condition,prompt_id,beta_ratio,intervened_layers,attention_layer,attention_entropy
beta_1,p016,1.0,"9,3,8,10",4,0.3189626932144165
beta_1,p016,1.0,"9,3,8,10",5,0.3304300308227539
beta_1,p016,1.0,"9,3,8,10",6,0.385565847158432
beta_1,p016,1.0,"9,3,8,10",7,0.4385046064853668
beta_1,p016,1.0,"9,3,8,10",8,0.38107821345329285
beta_1,p016,1.0,"9,3,8,10",9,0.38827604055404663
beta_1,p016,1.0,"9,3,8,10",10,0.29537495970726013
beta_1,p016,1.0,"9,3,8,10",11,0.262706458568573
beta_1,p016,1.0,"9,3,8,10",12,0.23664584755897522
beta_1,p016,1.0,"9,3,8,10",13,0.21872630715370178
beta_1,p016,1.0,"9,3,8,10",14,0.2728414237499237
beta_1,p016,1.0,"9,3,8,10",15,0.2730560898780823
beta_1,p017,1.0,"9,3,8,10",0,0.4348246455192566
beta_1,p017,1.0,"9,3,8,10",1,0.19479313492774963
beta_1,p017,1.0,"9,3,8,10",2,0.19671368598937988
beta_1,p017,1.0,"9,3,8,10",3,0.27152642607688904
beta_1,p017,1.0,"9,3,8,10",4,0.3164486885070801
beta_1,p017,1.0,"9,3,8,10",5,0.33736222982406616
beta_1,p017,1.0,"9,3,8,10",6,0.3915732502937317
beta_1,p017,1.0,"9,3,8,10",7,0.4516020119190216
beta_1,p017,1.0,"9,3,8,10",8,0.3928596079349518
beta_1,p017,1.0,"9,3,8,10",9,0.39893925189971924
beta_1,p017,1.0,"9,3,8,10",10,0.3131959140300751
beta_1,p017,1.0,"9,3,8,10",11,0.27710479497909546
beta_1,p017,1.0,"9,3,8,10",12,0.24013862013816833
beta_1,p017,1.0,"9,3,8,10",13,0.22553865611553192
beta_1,p017,1.0,"9,3,8,10",14,0.2859991788864136
beta_1,p017,1.0,"9,3,8,10",15,0.2841532230377197
beta_1,p018,1.0,"9,3,8,10",0,0.4506866931915283
beta_1,p018,1.0,"9,3,8,10",1,0.2024674415588379
beta_1,p018,1.0,"9,3,8,10",2,0.19830776751041412
beta_1,p018,1.0,"9,3,8,10",3,0.2634820342063904
beta_1,p018,1.0,"9,3,8,10",4,0.31574922800064087
beta_1,p018,1.0,"9,3,8,10",5,0.3368930220603943
beta_1,p018,1.0,"9,3,8,10",6,0.38165873289108276
beta_1,p018,1.0,"9,3,8,10",7,0.4316459894180298
beta_1,p018,1.0,"9,3,8,10",8,0.38128671050071716
beta_1,p018,1.0,"9,3,8,10",9,0.39465945959091187
beta_1,p018,1.0,"9,3,8,10",10,0.3155500590801239
beta_1,p018,1.0,"9,3,8,10",11,0.27404239773750305
beta_1,p018,1.0,"9,3,8,10",12,0.24473190307617188
beta_1,p018,1.0,"9,3,8,10",13,0.226615771651268
beta_1,p018,1.0,"9,3,8,10",14,0.28447264432907104
beta_1,p018,1.0,"9,3,8,10",15,0.2825069725513458
beta_1,p019,1.0,"9,3,8,10",0,0.4444550573825836
beta_1,p019,1.0,"9,3,8,10",1,0.19748494029045105
beta_1,p019,1.0,"9,3,8,10",2,0.1981196254491806
beta_1,p019,1.0,"9,3,8,10",3,0.2715964615345001
beta_1,p019,1.0,"9,3,8,10",4,0.319730281829834
beta_1,p019,1.0,"9,3,8,10",5,0.3389047086238861
beta_1,p019,1.0,"9,3,8,10",6,0.3955295979976654
beta_1,p019,1.0,"9,3,8,10",7,0.454177588224411
beta_1,p019,1.0,"9,3,8,10",8,0.39464902877807617
beta_1,p019,1.0,"9,3,8,10",9,0.40228158235549927
beta_1,p019,1.0,"9,3,8,10",10,0.32021182775497437
beta_1,p019,1.0,"9,3,8,10",11,0.28344085812568665
beta_1,p019,1.0,"9,3,8,10",12,0.24975468218326569
beta_1,p019,1.0,"9,3,8,10",13,0.2338574230670929
beta_1,p019,1.0,"9,3,8,10",14,0.30256712436676025
beta_1,p019,1.0,"9,3,8,10",15,0.29257217049598694
beta_1,p020,1.0,"9,3,8,10",0,0.4500282108783722
beta_1,p020,1.0,"9,3,8,10",1,0.1964884251356125
beta_1,p020,1.0,"9,3,8,10",2,0.1966327279806137
beta_1,p020,1.0,"9,3,8,10",3,0.2667067050933838
beta_1,p020,1.0,"9,3,8,10",4,0.3198401629924774
beta_1,p020,1.0,"9,3,8,10",5,0.33907824754714966
beta_1,p020,1.0,"9,3,8,10",6,0.3871365487575531
beta_1,p020,1.0,"9,3,8,10",7,0.44173330068588257
beta_1,p020,1.0,"9,3,8,10",8,0.38445353507995605
beta_1,p020,1.0,"9,3,8,10",9,0.3914948105812073
beta_1,p020,1.0,"9,3,8,10",10,0.31233271956443787
beta_1,p020,1.0,"9,3,8,10",11,0.27374082803726196
beta_1,p020,1.0,"9,3,8,10",12,0.2472739815711975
beta_1,p020,1.0,"9,3,8,10",13,0.2310124933719635
beta_1,p020,1.0,"9,3,8,10",14,0.2905498445034027
beta_1,p020,1.0,"9,3,8,10",15,0.287356436252594
beta_1,p021,1.0,"9,3,8,10",0,0.44173505902290344
beta_1,p021,1.0,"9,3,8,10",1,0.19578129053115845
beta_1,p021,1.0,"9,3,8,10",2,0.19890934228897095
beta_1,p021,1.0,"9,3,8,10",3,0.2688900828361511
beta_1,p021,1.0,"9,3,8,10",4,0.3157864212989807
beta_1,p021,1.0,"9,3,8,10",5,0.3386097848415375
beta_1,p021,1.0,"9,3,8,10",6,0.3904501497745514
beta_1,p021,1.0,"9,3,8,10",7,0.442448228597641
beta_1,p021,1.0,"9,3,8,10",8,0.38526272773742676
beta_1,p021,1.0,"9,3,8,10",9,0.3979772925376892
beta_1,p021,1.0,"9,3,8,10",10,0.31750044226646423
beta_1,p021,1.0,"9,3,8,10",11,0.27553555369377136
beta_1,p021,1.0,"9,3,8,10",12,0.24356985092163086
beta_1,p021,1.0,"9,3,8,10",13,0.22766029834747314
beta_1,p021,1.0,"9,3,8,10",14,0.2916622757911682
beta_1,p021,1.0,"9,3,8,10",15,0.2853814661502838
beta_1,p022,1.0,"9,3,8,10",0,0.440885990858078
beta_1,p022,1.0,"9,3,8,10",1,0.19672510027885437
beta_1,p022,1.0,"9,3,8,10",2,0.19594663381576538
beta_1,p022,1.0,"9,3,8,10",3,0.27418920397758484
beta_1,p022,1.0,"9,3,8,10",4,0.3191623091697693
beta_1,p022,1.0,"9,3,8,10",5,0.33608338236808777
beta_1,p022,1.0,"9,3,8,10",6,0.38711783289909363
beta_1,p022,1.0,"9,3,8,10",7,0.4398925304412842
beta_1,p022,1.0,"9,3,8,10",8,0.37688589096069336
beta_1,p022,1.0,"9,3,8,10",9,0.3899734914302826
beta_1,p022,1.0,"9,3,8,10",10,0.3047177791595459
beta_1,p022,1.0,"9,3,8,10",11,0.2685571014881134
beta_1,p022,1.0,"9,3,8,10",12,0.24110129475593567
beta_1,p022,1.0,"9,3,8,10",13,0.21797816455364227
beta_1,p022,1.0,"9,3,8,10",14,0.277770459651947
beta_1,p022,1.0,"9,3,8,10",15,0.2799016833305359
beta_1,p023,1.0,"9,3,8,10",0,0.4449494779109955
beta_1,p023,1.0,"9,3,8,10",1,0.19758906960487366
beta_1,p023,1.0,"9,3,8,10",2,0.20303888618946075
beta_1,p023,1.0,"9,3,8,10",3,0.26947566866874695
beta_1,p023,1.0,"9,3,8,10",4,0.314696341753006
beta_1,p023,1.0,"9,3,8,10",5,0.33915039896965027
beta_1,p023,1.0,"9,3,8,10",6,0.39448603987693787
beta_1,p023,1.0,"9,3,8,10",7,0.4502638876438141
beta_1,p023,1.0,"9,3,8,10",8,0.3917970061302185
beta_1,p023,1.0,"9,3,8,10",9,0.39593565464019775
beta_1,p023,1.0,"9,3,8,10",10,0.30850616097450256
beta_1,p023,1.0,"9,3,8,10",11,0.27807003259658813
beta_1,p023,1.0,"9,3,8,10",12,0.24141506850719452
beta_1,p023,1.0,"9,3,8,10",13,0.22448481619358063
beta_1,p023,1.0,"9,3,8,10",14,0.29073572158813477
beta_1,p023,1.0,"9,3,8,10",15,0.28805744647979736
beta_0.8,p000,0.8,"9,3,8,10",0,0.4469960927963257
beta_0.8,p000,0.8,"9,3,8,10",1,0.1963423639535904
beta_0.8,p000,0.8,"9,3,8,10",2,0.19463932514190674
beta_0.8,p000,0.8,"9,3,8,10",3,0.38936498761177063
beta_0.8,p000,0.8,"9,3,8,10",4,0.29792526364326477
beta_0.8,p000,0.8,"9,3,8,10",5,0.32911455631256104
beta_0.8,p000,0.8,"9,3,8,10",6,0.38378217816352844
beta_0.8,p000,0.8,"9,3,8,10",7,0.43861711025238037
beta_0.8,p000,0.8,"9,3,8,10",8,0.5041613578796387
beta_0.8,p000,0.8,"9,3,8,10",9,0.47421133518218994
beta_0.8,p000,0.8,"9,3,8,10",10,0.3770621716976166
beta_0.8,p000,0.8,"9,3,8,10",11,0.20349934697151184
beta_0.8,p000,0.8,"9,3,8,10",12,0.2344781756401062
beta_0.8,p000,0.8,"9,3,8,10",13,0.2262490689754486
beta_0.8,p000,0.8,"9,3,8,10",14,0.2836092710494995
beta_0.8,p000,0.8,"9,3,8,10",15,0.2745872735977173
beta_0.8,p001,0.8,"9,3,8,10",0,0.44101646542549133
beta_0.8,p001,0.8,"9,3,8,10",1,0.19643685221672058
beta_0.8,p001,0.8,"9,3,8,10",2,0.20229965448379517
beta_0.8,p001,0.8,"9,3,8,10",3,0.4009067714214325
beta_0.8,p001,0.8,"9,3,8,10",4,0.29714974761009216
beta_0.8,p001,0.8,"9,3,8,10",5,0.32603541016578674
beta_0.8,p001,0.8,"9,3,8,10",6,0.37375906109809875
beta_0.8,p001,0.8,"9,3,8,10",7,0.4371277689933777
beta_0.8,p001,0.8,"9,3,8,10",8,0.503717839717865
beta_0.8,p001,0.8,"9,3,8,10",9,0.47881370782852173
beta_0.8,p001,0.8,"9,3,8,10",10,0.38369694352149963
beta_0.8,p001,0.8,"9,3,8,10",11,0.21232040226459503
beta_0.8,p001,0.8,"9,3,8,10",12,0.23305630683898926
beta_0.8,p001,0.8,"9,3,8,10",13,0.2244514673948288
beta_0.8,p001,0.8,"9,3,8,10",14,0.2827807664871216
beta_0.8,p001,0.8,"9,3,8,10",15,0.2766824960708618
beta_0.8,p002,0.8,"9,3,8,10",0,0.44097957015037537
beta_0.8,p002,0.8,"9,3,8,10",1,0.19825319945812225
beta_0.8,p002,0.8,"9,3,8,10",2,0.19766531884670258
beta_0.8,p002,0.8,"9,3,8,10",3,0.3945815861225128
beta_0.8,p002,0.8,"9,3,8,10",4,0.2987420856952667
beta_0.8,p002,0.8,"9,3,8,10",5,0.32456904649734497
beta_0.8,p002,0.8,"9,3,8,10",6,0.37380000948905945
beta_0.8,p002,0.8,"9,3,8,10",7,0.43465474247932434
beta_0.8,p002,0.8,"9,3,8,10",8,0.4985981583595276
beta_0.8,p002,0.8,"9,3,8,10",9,0.47536325454711914
beta_0.8,p002,0.8,"9,3,8,10",10,0.38058263063430786
beta_0.8,p002,0.8,"9,3,8,10",11,0.20913995802402496
beta_0.8,p002,0.8,"9,3,8,10",12,0.22851338982582092
beta_0.8,p002,0.8,"9,3,8,10",13,0.2222004532814026
beta_0.8,p002,0.8,"9,3,8,10",14,0.2715301215648651
beta_0.8,p002,0.8,"9,3,8,10",15,0.26610732078552246
beta_0.8,p003,0.8,"9,3,8,10",0,0.44438111782073975
beta_0.8,p003,0.8,"9,3,8,10",1,0.20262756943702698
beta_0.8,p003,0.8,"9,3,8,10",2,0.20214548707008362
beta_0.8,p003,0.8,"9,3,8,10",3,0.391396164894104
beta_0.8,p003,0.8,"9,3,8,10",4,0.29660120606422424
beta_0.8,p003,0.8,"9,3,8,10",5,0.32731759548187256
beta_0.8,p003,0.8,"9,3,8,10",6,0.38325202465057373
beta_0.8,p003,0.8,"9,3,8,10",7,0.43419602513313293
beta_0.8,p003,0.8,"9,3,8,10",8,0.506386399269104
beta_0.8,p003,0.8,"9,3,8,10",9,0.48395031690597534
beta_0.8,p003,0.8,"9,3,8,10",10,0.39172297716140747
beta_0.8,p003,0.8,"9,3,8,10",11,0.21426746249198914
beta_0.8,p003,0.8,"9,3,8,10",12,0.23507538437843323
beta_0.8,p003,0.8,"9,3,8,10",13,0.2316407859325409
beta_0.8,p003,0.8,"9,3,8,10",14,0.29686519503593445
beta_0.8,p003,0.8,"9,3,8,10",15,0.2825477123260498
beta_0.8,p004,0.8,"9,3,8,10",0,0.4492082893848419
beta_0.8,p004,0.8,"9,3,8,10",1,0.20121125876903534
beta_0.8,p004,0.8,"9,3,8,10",2,0.20059826970100403
beta_0.8,p004,0.8,"9,3,8,10",3,0.3933580219745636
beta_0.8,p004,0.8,"9,3,8,10",4,0.2919224500656128
beta_0.8,p004,0.8,"9,3,8,10",5,0.3303723633289337
beta_0.8,p004,0.8,"9,3,8,10",6,0.3835744857788086
beta_0.8,p004,0.8,"9,3,8,10",7,0.4381384253501892
beta_0.8,p004,0.8,"9,3,8,10",8,0.5027760863304138
beta_0.8,p004,0.8,"9,3,8,10",9,0.4743040204048157
beta_0.8,p004,0.8,"9,3,8,10",10,0.3777044117450714
beta_0.8,p004,0.8,"9,3,8,10",11,0.21248666942119598
beta_0.8,p004,0.8,"9,3,8,10",12,0.23254290223121643
beta_0.8,p004,0.8,"9,3,8,10",13,0.2255096286535263
beta_0.8,p004,0.8,"9,3,8,10",14,0.2838750183582306
beta_0.8,p004,0.8,"9,3,8,10",15,0.27915748953819275
beta_0.8,p005,0.8,"9,3,8,10",0,0.4407488703727722
beta_0.8,p005,0.8,"9,3,8,10",1,0.1986778974533081
beta_0.8,p005,0.8,"9,3,8,10",2,0.20192551612854004
beta_0.8,p005,0.8,"9,3,8,10",3,0.3959086239337921
beta_0.8,p005,0.8,"9,3,8,10",4,0.30037447810173035
beta_0.8,p005,0.8,"9,3,8,10",5,0.3307178318500519
beta_0.8,p005,0.8,"9,3,8,10",6,0.37464645504951477
beta_0.8,p005,0.8,"9,3,8,10",7,0.43313783407211304
beta_0.8,p005,0.8,"9,3,8,10",8,0.5069565176963806
beta_0.8,p005,0.8,"9,3,8,10",9,0.4828163683414459
beta_0.8,p005,0.8,"9,3,8,10",10,0.3911619484424591
beta_0.8,p005,0.8,"9,3,8,10",11,0.21690210700035095
beta_0.8,p005,0.8,"9,3,8,10",12,0.2376147210597992
beta_0.8,p005,0.8,"9,3,8,10",13,0.23092392086982727
beta_0.8,p005,0.8,"9,3,8,10",14,0.2881027162075043
beta_0.8,p005,0.8,"9,3,8,10",15,0.2740485966205597
beta_0.8,p006,0.8,"9,3,8,10",0,0.44617760181427
beta_0.8,p006,0.8,"9,3,8,10",1,0.19903886318206787
beta_0.8,p006,0.8,"9,3,8,10",2,0.20042924582958221
beta_0.8,p006,0.8,"9,3,8,10",3,0.3923467993736267
beta_0.8,p006,0.8,"9,3,8,10",4,0.29157161712646484
beta_0.8,p006,0.8,"9,3,8,10",5,0.32309475541114807
beta_0.8,p006,0.8,"9,3,8,10",6,0.37988632917404175
beta_0.8,p006,0.8,"9,3,8,10",7,0.43278053402900696
beta_0.8,p006,0.8,"9,3,8,10",8,0.4974694848060608
beta_0.8,p006,0.8,"9,3,8,10",9,0.47249093651771545
beta_0.8,p006,0.8,"9,3,8,10",10,0.3743220865726471
beta_0.8,p006,0.8,"9,3,8,10",11,0.20530132949352264
beta_0.8,p006,0.8,"9,3,8,10",12,0.22255732119083405
beta_0.8,p006,0.8,"9,3,8,10",13,0.2152271270751953
beta_0.8,p006,0.8,"9,3,8,10",14,0.26949918270111084
beta_0.8,p006,0.8,"9,3,8,10",15,0.2691577970981598
beta_0.8,p007,0.8,"9,3,8,10",0,0.4402492046356201
beta_0.8,p007,0.8,"9,3,8,10",1,0.1970711350440979
beta_0.8,p007,0.8,"9,3,8,10",2,0.20049752295017242
beta_0.8,p007,0.8,"9,3,8,10",3,0.3971113860607147
beta_0.8,p007,0.8,"9,3,8,10",4,0.2995883524417877
beta_0.8,p007,0.8,"9,3,8,10",5,0.32517069578170776
beta_0.8,p007,0.8,"9,3,8,10",6,0.37722548842430115
beta_0.8,p007,0.8,"9,3,8,10",7,0.43983137607574463
beta_0.8,p007,0.8,"9,3,8,10",8,0.4985363185405731
beta_0.8,p007,0.8,"9,3,8,10",9,0.4749329686164856
beta_0.8,p007,0.8,"9,3,8,10",10,0.37913161516189575
beta_0.8,p007,0.8,"9,3,8,10",11,0.21247419714927673
beta_0.8,p007,0.8,"9,3,8,10",12,0.2314692735671997
beta_0.8,p007,0.8,"9,3,8,10",13,0.22512605786323547
beta_0.8,p007,0.8,"9,3,8,10",14,0.2846836745738983
beta_0.8,p007,0.8,"9,3,8,10",15,0.2741374373435974
beta_0.8,p008,0.8,"9,3,8,10",0,0.4463149309158325
beta_0.8,p008,0.8,"9,3,8,10",1,0.1999443769454956
beta_0.8,p008,0.8,"9,3,8,10",2,0.20104093849658966
beta_0.8,p008,0.8,"9,3,8,10",3,0.39346420764923096
beta_0.8,p008,0.8,"9,3,8,10",4,0.29051634669303894
beta_0.8,p008,0.8,"9,3,8,10",5,0.3296050727367401
beta_0.8,p008,0.8,"9,3,8,10",6,0.37371379137039185
beta_0.8,p008,0.8,"9,3,8,10",7,0.4347074627876282
beta_0.8,p008,0.8,"9,3,8,10",8,0.503280758857727
beta_0.8,p008,0.8,"9,3,8,10",9,0.4760943651199341
beta_0.8,p008,0.8,"9,3,8,10",10,0.3829534947872162
beta_0.8,p008,0.8,"9,3,8,10",11,0.20867688953876495
beta_0.8,p008,0.8,"9,3,8,10",12,0.22898495197296143
beta_0.8,p008,0.8,"9,3,8,10",13,0.22812919318675995
beta_0.8,p008,0.8,"9,3,8,10",14,0.2796313464641571
beta_0.8,p008,0.8,"9,3,8,10",15,0.27285075187683105
beta_0.8,p009,0.8,"9,3,8,10",0,0.44548335671424866
beta_0.8,p009,0.8,"9,3,8,10",1,0.20040428638458252
beta_0.8,p009,0.8,"9,3,8,10",2,0.19840452075004578
beta_0.8,p009,0.8,"9,3,8,10",3,0.3905237913131714
beta_0.8,p009,0.8,"9,3,8,10",4,0.29367494583129883
beta_0.8,p009,0.8,"9,3,8,10",5,0.32905423641204834
beta_0.8,p009,0.8,"9,3,8,10",6,0.37715333700180054
beta_0.8,p009,0.8,"9,3,8,10",7,0.4364204704761505
beta_0.8,p009,0.8,"9,3,8,10",8,0.4981726109981537
beta_0.8,p009,0.8,"9,3,8,10",9,0.470366895198822
beta_0.8,p009,0.8,"9,3,8,10",10,0.3779536485671997
beta_0.8,p009,0.8,"9,3,8,10",11,0.20489148795604706
beta_0.8,p009,0.8,"9,3,8,10",12,0.2264135479927063
beta_0.8,p009,0.8,"9,3,8,10",13,0.22476178407669067
beta_0.8,p009,0.8,"9,3,8,10",14,0.2829611301422119
beta_0.8,p009,0.8,"9,3,8,10",15,0.2793510854244232
beta_0.8,p010,0.8,"9,3,8,10",0,0.44195663928985596
beta_0.8,p010,0.8,"9,3,8,10",1,0.19766905903816223
beta_0.8,p010,0.8,"9,3,8,10",2,0.19832883775234222
beta_0.8,p010,0.8,"9,3,8,10",3,0.3973003029823303
beta_0.8,p010,0.8,"9,3,8,10",4,0.3006877601146698
beta_0.8,p010,0.8,"9,3,8,10",5,0.32613658905029297
beta_0.8,p010,0.8,"9,3,8,10",6,0.3766610026359558
beta_0.8,p010,0.8,"9,3,8,10",7,0.43691885471343994
beta_0.8,p010,0.8,"9,3,8,10",8,0.49946844577789307
beta_0.8,p010,0.8,"9,3,8,10",9,0.47440171241760254
beta_0.8,p010,0.8,"9,3,8,10",10,0.3805817663669586
beta_0.8,p010,0.8,"9,3,8,10",11,0.20910468697547913
beta_0.8,p010,0.8,"9,3,8,10",12,0.23599331080913544
beta_0.8,p010,0.8,"9,3,8,10",13,0.2269168198108673
beta_0.8,p010,0.8,"9,3,8,10",14,0.2819061279296875
beta_0.8,p010,0.8,"9,3,8,10",15,0.27829283475875854
beta_0.8,p011,0.8,"9,3,8,10",0,0.44263696670532227
beta_0.8,p011,0.8,"9,3,8,10",1,0.1970340609550476
beta_0.8,p011,0.8,"9,3,8,10",2,0.1955214887857437
beta_0.8,p011,0.8,"9,3,8,10",3,0.3909948766231537
beta_0.8,p011,0.8,"9,3,8,10",4,0.2999342083930969
beta_0.8,p011,0.8,"9,3,8,10",5,0.33050528168678284
beta_0.8,p011,0.8,"9,3,8,10",6,0.37830814719200134
beta_0.8,p011,0.8,"9,3,8,10",7,0.43518945574760437
beta_0.8,p011,0.8,"9,3,8,10",8,0.49197518825531006
beta_0.8,p011,0.8,"9,3,8,10",9,0.4705825746059418
beta_0.8,p011,0.8,"9,3,8,10",10,0.3769838511943817
beta_0.8,p011,0.8,"9,3,8,10",11,0.20172643661499023
beta_0.8,p011,0.8,"9,3,8,10",12,0.22851155698299408
beta_0.8,p011,0.8,"9,3,8,10",13,0.22309550642967224
beta_0.8,p011,0.8,"9,3,8,10",14,0.2765680253505707
beta_0.8,p011,0.8,"9,3,8,10",15,0.27352461218833923
beta_0.8,p012,0.8,"9,3,8,10",0,0.4374200701713562
beta_0.8,p012,0.8,"9,3,8,10",1,0.19441568851470947
beta_0.8,p012,0.8,"9,3,8,10",2,0.1988237500190735
beta_0.8,p012,0.8,"9,3,8,10",3,0.39270710945129395
beta_0.8,p012,0.8,"9,3,8,10",4,0.2894788682460785
beta_0.8,p012,0.8,"9,3,8,10",5,0.3224884271621704
beta_0.8,p012,0.8,"9,3,8,10",6,0.38721781969070435
beta_0.8,p012,0.8,"9,3,8,10",7,0.444118857383728
beta_0.8,p012,0.8,"9,3,8,10",8,0.5147018432617188
beta_0.8,p012,0.8,"9,3,8,10",9,0.47972649335861206
beta_0.8,p012,0.8,"9,3,8,10",10,0.38834938406944275
beta_0.8,p012,0.8,"9,3,8,10",11,0.2116440385580063
beta_0.8,p012,0.8,"9,3,8,10",12,0.23290100693702698
beta_0.8,p012,0.8,"9,3,8,10",13,0.22483044862747192
beta_0.8,p012,0.8,"9,3,8,10",14,0.2841482162475586
beta_0.8,p012,0.8,"9,3,8,10",15,0.27092957496643066
beta_0.8,p013,0.8,"9,3,8,10",0,0.4418157637119293
beta_0.8,p013,0.8,"9,3,8,10",1,0.19556041061878204
beta_0.8,p013,0.8,"9,3,8,10",2,0.19793854653835297
beta_0.8,p013,0.8,"9,3,8,10",3,0.3964962661266327
beta_0.8,p013,0.8,"9,3,8,10",4,0.29266223311424255
beta_0.8,p013,0.8,"9,3,8,10",5,0.3264233469963074
beta_0.8,p013,0.8,"9,3,8,10",6,0.3810751438140869
beta_0.8,p013,0.8,"9,3,8,10",7,0.4447091221809387
beta_0.8,p013,0.8,"9,3,8,10",8,0.5022777318954468
beta_0.8,p013,0.8,"9,3,8,10",9,0.4721642732620239
beta_0.8,p013,0.8,"9,3,8,10",10,0.3754573464393616
beta_0.8,p013,0.8,"9,3,8,10",11,0.20818276703357697
beta_0.8,p013,0.8,"9,3,8,10",12,0.23060166835784912
beta_0.8,p013,0.8,"9,3,8,10",13,0.21999384462833405
beta_0.8,p013,0.8,"9,3,8,10",14,0.2732684314250946
beta_0.8,p013,0.8,"9,3,8,10",15,0.26733723282814026
beta_0.8,p014,0.8,"9,3,8,10",0,0.43975862860679626
beta_0.8,p014,0.8,"9,3,8,10",1,0.19614467024803162
beta_0.8,p014,0.8,"9,3,8,10",2,0.20595751702785492
beta_0.8,p014,0.8,"9,3,8,10",3,0.400140643119812
beta_0.8,p014,0.8,"9,3,8,10",4,0.2975592017173767
beta_0.8,p014,0.8,"9,3,8,10",5,0.33094602823257446
beta_0.8,p014,0.8,"9,3,8,10",6,0.3917440176010132
beta_0.8,p014,0.8,"9,3,8,10",7,0.4424382150173187
beta_0.8,p014,0.8,"9,3,8,10",8,0.5099672079086304
beta_0.8,p014,0.8,"9,3,8,10",9,0.48934245109558105
beta_0.8,p014,0.8,"9,3,8,10",10,0.397017240524292
beta_0.8,p014,0.8,"9,3,8,10",11,0.22360652685165405
beta_0.8,p014,0.8,"9,3,8,10",12,0.23716148734092712
beta_0.8,p014,0.8,"9,3,8,10",13,0.22976195812225342
beta_0.8,p014,0.8,"9,3,8,10",14,0.2900277376174927
beta_0.8,p014,0.8,"9,3,8,10",15,0.2848587930202484
beta_0.8,p015,0.8,"9,3,8,10",0,0.44766438007354736
beta_0.8,p015,0.8,"9,3,8,10",1,0.19999223947525024
beta_0.8,p015,0.8,"9,3,8,10",2,0.20095445215702057
beta_0.8,p015,0.8,"9,3,8,10",3,0.3984411358833313
beta_0.8,p015,0.8,"9,3,8,10",4,0.3015538454055786
beta_0.8,p015,0.8,"9,3,8,10",5,0.3345813751220703
beta_0.8,p015,0.8,"9,3,8,10",6,0.3818519413471222
beta_0.8,p015,0.8,"9,3,8,10",7,0.444184809923172
beta_0.8,p015,0.8,"9,3,8,10",8,0.49930572509765625
beta_0.8,p015,0.8,"9,3,8,10",9,0.4727626442909241
beta_0.8,p015,0.8,"9,3,8,10",10,0.3783925175666809
beta_0.8,p015,0.8,"9,3,8,10",11,0.20864681899547577
beta_0.8,p015,0.8,"9,3,8,10",12,0.22709211707115173
beta_0.8,p015,0.8,"9,3,8,10",13,0.22435055673122406
beta_0.8,p015,0.8,"9,3,8,10",14,0.27915018796920776
beta_0.8,p015,0.8,"9,3,8,10",15,0.27666717767715454
beta_0.8,p016,0.8,"9,3,8,10",0,0.4397365152835846
beta_0.8,p016,0.8,"9,3,8,10",1,0.19659006595611572
beta_0.8,p016,0.8,"9,3,8,10",2,0.1955786943435669
beta_0.8,p016,0.8,"9,3,8,10",3,0.39239737391471863
beta_0.8,p016,0.8,"9,3,8,10",4,0.30134317278862
beta_0.8,p016,0.8,"9,3,8,10",5,0.3206453025341034
beta_0.8,p016,0.8,"9,3,8,10",6,0.3686146140098572
beta_0.8,p016,0.8,"9,3,8,10",7,0.4339597523212433
beta_0.8,p016,0.8,"9,3,8,10",8,0.495650976896286
beta_0.8,p016,0.8,"9,3,8,10",9,0.4712255001068115
beta_0.8,p016,0.8,"9,3,8,10",10,0.36972880363464355
beta_0.8,p016,0.8,"9,3,8,10",11,0.20123012363910675
beta_0.8,p016,0.8,"9,3,8,10",12,0.22645775973796844
beta_0.8,p016,0.8,"9,3,8,10",13,0.2204458862543106
beta_0.8,p016,0.8,"9,3,8,10",14,0.2750198245048523
beta_0.8,p016,0.8,"9,3,8,10",15,0.2681843936443329
beta_0.8,p017,0.8,"9,3,8,10",0,0.43426012992858887
beta_0.8,p017,0.8,"9,3,8,10",1,0.19550131261348724
beta_0.8,p017,0.8,"9,3,8,10",2,0.19733883440494537
beta_0.8,p017,0.8,"9,3,8,10",3,0.3954029381275177
beta_0.8,p017,0.8,"9,3,8,10",4,0.29878127574920654
beta_0.8,p017,0.8,"9,3,8,10",5,0.32740136981010437
beta_0.8,p017,0.8,"9,3,8,10",6,0.375294029712677
beta_0.8,p017,0.8,"9,3,8,10",7,0.4462384283542633
beta_0.8,p017,0.8,"9,3,8,10",8,0.5063323378562927
beta_0.8,p017,0.8,"9,3,8,10",9,0.48145490884780884
beta_0.8,p017,0.8,"9,3,8,10",10,0.38426879048347473
beta_0.8,p017,0.8,"9,3,8,10",11,0.21532495319843292
beta_0.8,p017,0.8,"9,3,8,10",12,0.23339469730854034
beta_0.8,p017,0.8,"9,3,8,10",13,0.22951965034008026
beta_0.8,p017,0.8,"9,3,8,10",14,0.289066880941391
beta_0.8,p017,0.8,"9,3,8,10",15,0.2812793254852295
beta_0.8,p018,0.8,"9,3,8,10",0,0.4506866931915283
beta_0.8,p018,0.8,"9,3,8,10",1,0.2024674415588379
beta_0.8,p018,0.8,"9,3,8,10",2,0.19830776751041412
beta_0.8,p018,0.8,"9,3,8,10",3,0.38666343688964844
beta_0.8,p018,0.8,"9,3,8,10",4,0.2946034371852875
beta_0.8,p018,0.8,"9,3,8,10",5,0.3281758725643158
